GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
296465316,20140507,201405,2014,2014.3479,USA,UNITED STATES,USA,null,null,null,null,null,null,null,MED,NEWSPAPER,null,null,null,null,null,MED,null,null,0,075,075,07,2,7.0,12,1,12,1.92971053495686,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,20140507,"http://www.sun-sentinel.com/news/broward/fl-fort-lauderdale-homeless-laws-20140507,0,3274553.story?track=rss"
282068079,20140107,201401,2014,2014.0192,COP,POLICE OFFICER,null,null,null,null,null,COP,null,null,null,null,null,null,null,null,null,null,null,null,1,173,173,17,4,-5.0,366,41,360,0.43229961791342,3,"Orange County, California, United States",US,USCA,33.7,-117.768,277294,0,null,null,null,null,null,null,3,"Orange County, California, United States",US,USCA,33.7,-117.768,277294,20140107,http://tbo.com/ap/national/lawyers-close-arguing-over-homeless-california-man-ap_national28b8ef9cb2df4469add7be599ed5851e
282068292,20140107,201401,2014,2014.0192,COP,POLICE OFFICER,null,null,null,null,null,COP,null,null,null,null,null,null,null,null,null,null,null,null,1,190,190,19,4,-10.0,440,41,350,0.436221128224012,3,"Orange County, California, United States",US,USCA,33.7,-117.768,277294,0,null,null,null,null,null,null,3,"Orange County, California, United States",US,USCA,33.7,-117.768,277294,20140107,http://tbo.com/ap/national/lawyers-close-arguing-over-homeless-california-man-ap_national28b8ef9cb2df4469add7be599ed5851e
282110084,20140107,201401,2014,2014.0192,JUD,LAWYER,null,null,null,null,null,JUD,null,null,USA,CALIFORNIA,USA,null,null,null,null,null,null,null,1,160,160,16,4,-4.0,3,1,3,0.427872860635697,3,"Orange County, California, United States",US,USCA,33.7,-117.768,277294,3,"Orange County, California, United States",US,USCA,33.7,-117.768,277294,3,"Orange County, California, United States",US,USCA,33.7,-117.768,277294,20140107,http://tbo.com/ap/national/lawyers-close-arguing-over-homeless-california-man-ap_national28b8ef9cb2df4469add7be599ed5851e
266031669,20130828,201308,2013,2013.6521,USA,RALEIGH,USA,null,null,null,null,null,null,null,CVL,COMMUNITY,null,null,null,null,null,CVL,null,null,0,173,173,17,4,-5.0,5,1,5,3.23834196891192,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,20130904,http://www.charlestoncitypaper.com/charleston/columbia-isnt-the-only-town-to-criminalize-homelessness/Content?oid=4719142
266072767,20130904,201309,2013,2013.6685,COP,POLICE CHIEF,null,null,null,null,null,COP,null,null,CHL,SANTIAGO,CHL,null,null,null,null,null,null,null,0,010,010,01,1,0.0,5,1,5,2.12765957446809,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,20130904,http://www.huffingtonpost.com/2013/09/04/columbia-criminalizing-homelessness_n_3866273.html?utm_hp_ref=impact
266178822,20130904,201309,2013,2013.6685,USA,RALEIGH,USA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,060,060,06,2,6.0,8,1,8,3.23834196891192,3,"Raleigh, North Carolina, United States",US,USNC,35.7721,-78.6386,1024242,0,null,null,null,null,null,null,3,"Raleigh, North Carolina, United States",US,USNC,35.7721,-78.6386,1024242,20130904,http://www.charlestoncitypaper.com/charleston/columbia-isnt-the-only-town-to-criminalize-homelessness/Content?oid=4719142
266179484,20130904,201309,2013,2013.6685,USA,RALEIGH,USA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,073,073,07,2,7.4,6,1,6,3.23834196891192,3,"Raleigh, North Carolina, United States",US,USNC,35.7721,-78.6386,1024242,0,null,null,null,null,null,null,3,"Raleigh, North Carolina, United States",US,USNC,35.7721,-78.6386,1024242,20130904,http://www.charlestoncitypaper.com/charleston/columbia-isnt-the-only-town-to-criminalize-homelessness/Content?oid=4719142
266179485,20130904,201309,2013,2013.6685,USA,UNITED STATES,USA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,073,073,07,2,7.4,4,1,4,3.23834196891192,3,"Raleigh, North Carolina, United States",US,USNC,35.7721,-78.6386,1024242,0,null,null,null,null,null,null,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,20130904,http://www.charlestoncitypaper.com/charleston/columbia-isnt-the-only-town-to-criminalize-homelessness/Content?oid=4719142
266185357,20130904,201309,2013,2013.6685,USA,SOUTH CAROLINA,USA,null,null,null,null,null,null,null,COP,POLICE,null,null,null,null,null,COP,null,null,1,110,110,11,3,-2.0,10,1,10,2.12765957446809,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,20130904,http://www.huffingtonpost.com/2013/09/04/columbia-criminalizing-homelessness_n_3866273.html?utm_hp_ref=impact
266185423,20130904,201309,2013,2013.6685,USA,SOUTH CAROLINA,USA,null,null,null,null,null,null,null,COP,POLICE,null,null,null,null,null,COP,null,null,1,160,160,16,4,-4.0,10,1,10,2.12765957446809,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,20130904,http://www.huffingtonpost.com/2013/09/04/columbia-criminalizing-homelessness_n_3866273.html?utm_hp_ref=impact
266186989,20130904,201309,2013,2013.6685,USA,NORTH CAROLINA,USA,null,null,null,null,null,null,null,CVL,COMMUNITY,null,null,null,null,null,CVL,null,null,0,173,173,17,4,-5.0,5,1,5,3.23834196891192,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,20130904,http://www.charlestoncitypaper.com/charleston/columbia-isnt-the-only-town-to-criminalize-homelessness/Content?oid=4719142
266258018,20130905,201309,2013,2013.6712,COP,POLICE CHIEF,null,null,null,null,null,COP,null,null,CHL,SANTIAGO,CHL,null,null,null,null,null,null,null,0,010,010,01,1,0.0,5,1,5,2.12765957446809,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,20130905,http://www.huffingtonpost.com/2013/09/04/columbia-criminalizing-homelessness_n_3866273.html
258445511,20130605,201306,2013,2013.4247,GOV,MAYOR,null,null,null,null,null,GOV,null,null," JUD",ADVOCATE,null,null,null,null,null,JUD,null,null,1,055,055,05,1,7.0,20,2,20,2.18726690360229,4,"Abbotsford, Scottish Borders, The, United Kingdom",UK,UKT9,55.6,-2.78333,-2587722,4,"Abbotsford, Scottish Borders, The, United Kingdom",UK,UKT9,55.6,-2.78333,-2587722,4,"Abbotsford, Scottish Borders, The, United Kingdom",UK,UKT9,55.6,-2.78333,-2587722,20130705,http://www.huffingtonpost.ca/2013/07/05/abbotsford-manure-dump-homeless-camp-lawsuit_n_3550191.html
258449788,20130705,201307,2013,2013.5068,null,null,null,null,null,null,null,null,null,null," COP",POLICE,null,null,null,null,null,COP,null,null,0,042,042,04,1,1.9,3,1,3,0.477707006369427,0,null,null,null,null,null,null,3,"Pennsylvania State Police, Pennsylvania, United States",US,USPA,40.4723,-78.7484,1209105,3,"Pennsylvania State Police, Pennsylvania, United States",US,USPA,40.4723,-78.7484,1209105,20130705,http://www.nbcnews.com/id/52402703/ns/local_news-delaware_valley_pa_nj/t/doylestown-man-charged-homeless-stabbing-had-prior-knife-related-arrest/&c=Qu5KLGbDM6q449cA38DOly8-pO0UdnMKF_hiQ83gj_c&mkt=en-us
258449863,20130705,201307,2013,2013.5068,null,null,null,null,null,null,null,null,null,null," COP",POLICE,null,null,null,null,null,COP,null,null,0,080,080,08,2,5.0,3,1,3,0.477707006369427,0,null,null,null,null,null,null,3,"Pennsylvania State Police, Pennsylvania, United States",US,USPA,40.4723,-78.7484,1209105,3,"Pennsylvania State Police, Pennsylvania, United States",US,USPA,40.4723,-78.7484,1209105,20130705,http://www.nbcnews.com/id/52402703/ns/local_news-delaware_valley_pa_nj/t/doylestown-man-charged-homeless-stabbing-had-prior-knife-related-arrest/&c=Qu5KLGbDM6q449cA38DOly8-pO0UdnMKF_hiQ83gj_c&mkt=en-us
258450005,20130705,201307,2013,2013.5068,null,null,null,null,null,null,null,null,null,null," COP",POLICE,null,null,null,null,null,COP,null,null,0,180,180,18,4,-9.0,3,1,3,0.477707006369427,0,null,null,null,null,null,null,3,"Pennsylvania State Police, Pennsylvania, United States",US,USPA,40.4723,-78.7484,1209105,3,"Pennsylvania State Police, Pennsylvania, United States",US,USPA,40.4723,-78.7484,1209105,20130705,http://www.nbcnews.com/id/52402703/ns/local_news-delaware_valley_pa_nj/t/doylestown-man-charged-homeless-stabbing-had-prior-knife-related-arrest/&c=Qu5KLGbDM6q449cA38DOly8-pO0UdnMKF_hiQ83gj_c&mkt=en-us
258457870,20130705,201307,2013,2013.5068,null,null,null,null,null,null,null,null,null,null," USA",UNITED STATES,USA,null,null,null,null,null,null,null,0,173,173,17,4,-5.0,2,1,2,0.477707006369427,0,null,null,null,null,null,null,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,20130705,http://www.nbcnews.com/id/52402703/ns/local_news-delaware_valley_pa_nj/t/doylestown-man-charged-homeless-stabbing-had-prior-knife-related-arrest/&c=Qu5KLGbDM6q449cA38DOly8-pO0UdnMKF_hiQ83gj_c&mkt=en-us
258472781,20130705,201307,2013,2013.5068,COP,POLICE,null,null,null,null,null,COP,null,null," ",null,null,null,null,null,null,null,null,null,0,015,015,01,1,0.0,2,1,2,0.477707006369427,3,"Temple University, Pennsylvania, United States",US,USPA,39.9809,-75.153,1189357,0,null,null,null,null,null,null,3,"Temple University, Pennsylvania, United States",US,USPA,39.9809,-75.153,1189357,20130705,http://www.nbcnews.com/id/52402703/ns/local_news-delaware_valley_pa_nj/t/doylestown-man-charged-homeless-stabbing-had-prior-knife-related-arrest/&c=Qu5KLGbDM6q449cA38DOly8-pO0UdnMKF_hiQ83gj_c&mkt=en-us
258472782,20130705,201307,2013,2013.5068,COP,POLICE,null,null,null,null,null,COP,null,null," ",null,null,null,null,null,null,null,null,null,0,015,015,01,1,0.0,3,1,3,0.477707006369427,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,0,null,null,null,null,null,null,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,20130705,http://www.nbcnews.com/id/52402703/ns/local_news-delaware_valley_pa_nj/t/doylestown-man-charged-homeless-stabbing-had-prior-knife-related-arrest/&c=Qu5KLGbDM6q449cA38DOly8-pO0UdnMKF_hiQ83gj_c&mkt=en-us
258472947,20130705,201307,2013,2013.5068,COP,POLICE,null,null,null,null,null,COP,null,null," ",null,null,null,null,null,null,null,null,null,0,043,043,04,1,2.8,3,1,3,0.477707006369427,3,"Pennsylvania State Police, Pennsylvania, United States",US,USPA,40.4723,-78.7484,1209105,0,null,null,null,null,null,null,3,"Pennsylvania State Police, Pennsylvania, United States",US,USPA,40.4723,-78.7484,1209105,20130705,http://www.nbcnews.com/id/52402703/ns/local_news-delaware_valley_pa_nj/t/doylestown-man-charged-homeless-stabbing-had-prior-knife-related-arrest/&c=Qu5KLGbDM6q449cA38DOly8-pO0UdnMKF_hiQ83gj_c&mkt=en-us
258473241,20130705,201307,2013,2013.5068,COP,DETECTIVE,null,null,null,null,null,COP,null,null," ",null,null,null,null,null,null,null,null,null,0,1123,112,11,3,-2.0,2,1,2,0.477707006369427,3,"Bucks County, Pennsylvania, United States",US,USPA,40.5004,-75.3749,1209173,0,null,null,null,null,null,null,3,"Bucks County, Pennsylvania, United States",US,USPA,40.5004,-75.3749,1209173,20130705,http://www.nbcnews.com/id/52402703/ns/local_news-delaware_valley_pa_nj/t/doylestown-man-charged-homeless-stabbing-had-prior-knife-related-arrest/&c=Qu5KLGbDM6q449cA38DOly8-pO0UdnMKF_hiQ83gj_c&mkt=en-us
258475105,20130705,201307,2013,2013.5068,COP,POLICE,null,null,null,null,null,COP,null,null," USA",UNITED STATES,USA,null,null,null,null,null,null,null,0,042,042,04,1,1.9,2,1,2,0.477707006369427,3,"Temple University, Pennsylvania, United States",US,USPA,39.9809,-75.153,1189357,3,"Temple University, Pennsylvania, United States",US,USPA,39.9809,-75.153,1189357,3,"Temple University, Pennsylvania, United States",US,USPA,39.9809,-75.153,1189357,20130705,http://www.nbcnews.com/id/52402703/ns/local_news-delaware_valley_pa_nj/t/doylestown-man-charged-homeless-stabbing-had-prior-knife-related-arrest/&c=Qu5KLGbDM6q449cA38DOly8-pO0UdnMKF_hiQ83gj_c&mkt=en-us
258475208,20130705,201307,2013,2013.5068,COP,POLICE,null,null,null,null,null,COP,null,null," USA",UNITED STATES,USA,null,null,null,null,null,null,null,0,080,080,08,2,5.0,2,1,2,0.477707006369427,3,"Temple University, Pennsylvania, United States",US,USPA,39.9809,-75.153,1189357,3,"Temple University, Pennsylvania, United States",US,USPA,39.9809,-75.153,1189357,3,"Temple University, Pennsylvania, United States",US,USPA,39.9809,-75.153,1189357,20130705,http://www.nbcnews.com/id/52402703/ns/local_news-delaware_valley_pa_nj/t/doylestown-man-charged-homeless-stabbing-had-prior-knife-related-arrest/&c=Qu5KLGbDM6q449cA38DOly8-pO0UdnMKF_hiQ83gj_c&mkt=en-us
258475359,20130705,201307,2013,2013.5068,COP,POLICE,null,null,null,null,null,COP,null,null," USA",PENNSYLVANIA,USA,null,null,null,null,null,null,null,0,173,173,17,4,-5.0,1,1,1,0.477707006369427,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,20130705,http://www.nbcnews.com/id/52402703/ns/local_news-delaware_valley_pa_nj/t/doylestown-man-charged-homeless-stabbing-had-prior-knife-related-arrest/&c=Qu5KLGbDM6q449cA38DOly8-pO0UdnMKF_hiQ83gj_c&mkt=en-us
258475402,20130705,201307,2013,2013.5068,COP,POLICE,null,null,null,null,null,COP,null,null," USA",UNITED STATES,USA,null,null,null,null,null,null,null,0,180,180,18,4,-9.0,2,1,2,0.477707006369427,3,"Temple University, Pennsylvania, United States",US,USPA,39.9809,-75.153,1189357,3,"Temple University, Pennsylvania, United States",US,USPA,39.9809,-75.153,1189357,3,"Temple University, Pennsylvania, United States",US,USPA,39.9809,-75.153,1189357,20130705,http://www.nbcnews.com/id/52402703/ns/local_news-delaware_valley_pa_nj/t/doylestown-man-charged-homeless-stabbing-had-prior-knife-related-arrest/&c=Qu5KLGbDM6q449cA38DOly8-pO0UdnMKF_hiQ83gj_c&mkt=en-us
258480349,20130705,201307,2013,2013.5068,EDU,SCHOOL,null,null,null,null,null,EDU,null,null," ",null,null,null,null,null,null,null,null,null,1,040,040,04,1,1.0,5,1,5,2.8169014084507,4,"Abbotsford, Scottish Borders, The, United Kingdom",UK,UKT9,55.6,-2.78333,-2587722,0,null,null,null,null,null,null,4,"Abbotsford, Scottish Borders, The, United Kingdom",UK,UKT9,55.6,-2.78333,-2587722,20130705,http://www.huffingtonpost.ca/2013/07/05/abbotsford-manure-dump-homeless-camp-lawsuit_n_3550191.html
258480496,20130705,201307,2013,2013.5068,EDU,SCHOOL,null,null,null,null,null,EDU,null,null," ",null,null,null,null,null,null,null,null,null,1,051,051,05,1,3.4,10,1,10,2.8169014084507,4,"Abbotsford, Scottish Borders, The, United Kingdom",UK,UKT9,55.6,-2.78333,-2587722,0,null,null,null,null,null,null,4,"Abbotsford, Scottish Borders, The, United Kingdom",UK,UKT9,55.6,-2.78333,-2587722,20130705,http://www.huffingtonpost.ca/2013/07/05/abbotsford-manure-dump-homeless-camp-lawsuit_n_3550191.html
258494989,20130705,201307,2013,2013.5068,GOV,AUTHORITIES,null,null,null,null,null,GOV,null,null," HLH",HOSPITAL,null,null,null,null,null,HLH,null,null,0,046,046,04,1,7.0,3,1,3,0.477707006369427,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,20130705,http://www.nbcnews.com/id/52402703/ns/local_news-delaware_valley_pa_nj/t/doylestown-man-charged-homeless-stabbing-had-prior-knife-related-arrest/&c=Qu5KLGbDM6q449cA38DOly8-pO0UdnMKF_hiQ83gj_c&mkt=en-us
258497382,20130705,201307,2013,2013.5068,GOV,AUTHORITIES,null,null,null,null,null,GOV,null,null," USA",UNITED STATES,USA,null,null,null,null,null,null,null,0,046,046,04,1,7.0,4,1,4,0.477707006369427,3,"Doylestown, Pennsylvania, United States",US,USPA,40.1976,-77.7214,1203441,3,"Doylestown, Pennsylvania, United States",US,USPA,40.1976,-77.7214,1203441,3,"Doylestown, Pennsylvania, United States",US,USPA,40.1976,-77.7214,1203441,20130705,http://www.nbcnews.com/id/52402703/ns/local_news-delaware_valley_pa_nj/t/doylestown-man-charged-homeless-stabbing-had-prior-knife-related-arrest/&c=Qu5KLGbDM6q449cA38DOly8-pO0UdnMKF_hiQ83gj_c&mkt=en-us
258507639,20130705,201307,2013,2013.5068,JUD,JUDGE,null,null,null,null,null,JUD,null,null," ",null,null,null,null,null,null,null,null,null,0,090,090,09,2,-2.0,1,1,1,0.477707006369427,3,"Carbon County, Pennsylvania, United States",US,USPA,41.1254,-75.6746,1213664,0,null,null,null,null,null,null,3,"Carbon County, Pennsylvania, United States",US,USPA,41.1254,-75.6746,1213664,20130705,http://www.nbcnews.com/id/52402703/ns/local_news-delaware_valley_pa_nj/t/doylestown-man-charged-homeless-stabbing-had-prior-knife-related-arrest/&c=Qu5KLGbDM6q449cA38DOly8-pO0UdnMKF_hiQ83gj_c&mkt=en-us
258507667,20130705,201307,2013,2013.5068,JUD,JUDGE,null,null,null,null,null,JUD,null,null," ",null,null,null,null,null,null,null,null,null,0,1014,101,10,3,-5.0,1,1,1,0.477707006369427,3,"Carbon County, Pennsylvania, United States",US,USPA,41.1254,-75.6746,1213664,0,null,null,null,null,null,null,3,"Carbon County, Pennsylvania, United States",US,USPA,41.1254,-75.6746,1213664,20130705,http://www.nbcnews.com/id/52402703/ns/local_news-delaware_valley_pa_nj/t/doylestown-man-charged-homeless-stabbing-had-prior-knife-related-arrest/&c=Qu5KLGbDM6q449cA38DOly8-pO0UdnMKF_hiQ83gj_c&mkt=en-us
258536754,20130705,201307,2013,2013.5068,USA,UNITED STATES,USA,null,null,null,null,null,null,null," ",null,null,null,null,null,null,null,null,null,0,015,015,01,1,0.0,4,1,4,0.477707006369427,3,"Temple University, Pennsylvania, United States",US,USPA,39.9809,-75.153,1189357,0,null,null,null,null,null,null,3,"Temple University, Pennsylvania, United States",US,USPA,39.9809,-75.153,1189357,20130705,http://www.nbcnews.com/id/52402703/ns/local_news-delaware_valley_pa_nj/t/doylestown-man-charged-homeless-stabbing-had-prior-knife-related-arrest/&c=Qu5KLGbDM6q449cA38DOly8-pO0UdnMKF_hiQ83gj_c&mkt=en-us
258539769,20130705,201307,2013,2013.5068,USA,UNITED STATES,USA,null,null,null,null,null,null,null," ",null,null,null,null,null,null,null,null,null,0,112,112,11,3,-2.0,2,1,2,0.477707006369427,3,"Temple University, Pennsylvania, United States",US,USPA,39.9809,-75.153,1189357,0,null,null,null,null,null,null,3,"Temple University, Pennsylvania, United States",US,USPA,39.9809,-75.153,1189357,20130705,http://www.nbcnews.com/id/52402703/ns/local_news-delaware_valley_pa_nj/t/doylestown-man-charged-homeless-stabbing-had-prior-knife-related-arrest/&c=Qu5KLGbDM6q449cA38DOly8-pO0UdnMKF_hiQ83gj_c&mkt=en-us
258540014,20130705,201307,2013,2013.5068,USA,UNITED STATES,USA,null,null,null,null,null,null,null," ",null,null,null,null,null,null,null,null,null,1,130,130,13,3,-4.4,2,1,2,0.477707006369427,3,"Temple University, Pennsylvania, United States",US,USPA,39.9809,-75.153,1189357,0,null,null,null,null,null,null,3,"Temple University, Pennsylvania, United States",US,USPA,39.9809,-75.153,1189357,20130705,http://www.nbcnews.com/id/52402703/ns/local_news-delaware_valley_pa_nj/t/doylestown-man-charged-homeless-stabbing-had-prior-knife-related-arrest/&c=Qu5KLGbDM6q449cA38DOly8-pO0UdnMKF_hiQ83gj_c&mkt=en-us
